page,paragraph_id,sentence_num,sentence_text
71,550,1,"0 får kännedom om och intresse för vardagsliv, arbetsliv, samhällsförhållanden och kultur i främst engelsktalande länder,"
71,551,1,O blir medvetna om den betydelse engelska har för kontakter med människor i olika delar av världen
71,552,1,Undervisningen i engelska syftar i första hand till att eleverna skall tillägna sig muntlig färdighet
71,552,2,Hör- och talövningar måste därför få en framträdande plats i undervisningen
71,552,3,Det är väsentligt att språket i talövningarna är naturligt och verklighetsnära
71,553,1,"Eleverna har stora möjligheter att få höra engelska talas utanför skolan, t ex i radio och TV"
71,553,2,Den språkliga övning som detta kan ge är till stor fördel i undervisningen
71,553,3,Det är dock viktigt att eleverna i skolan får möjligheter att diskutera och ta ställning till program de hört och sett
71,554,1,I hör- och talövningarna tränas också uttal och intonation
71,554,2,Det engelska uttalet har flera varianter
71,554,3,Eleverna skall få tillfälle att t ex via inspelningar höra olika typer av talad engelska
71,554,4,Lärarens uttal är i regel det som gäller för vårdad brittisk engelska
71,554,5,Denna norm blir därför i de flesta fall den som eleverna kommer att följa
71,554,6,Om elever emellertid lärt sig annan vårdad variant av engelska bör deras olika uttal givetvis godtas
71,555,1,För att kunna förstå och göra sig förstådd på engelska måste man förfoga över ett inte alltför begränsat ordförråd
71,555,2,I första hand bör eleverna lära sig sådana ord som de behöver för att kunna uttrycka sig begripligt i olika talsituationer
72,556,1,718 — Kursplaner
72,557,1,Grammatikstudierna skall tjäna det praktiska syftet att eleverna skall kunna uttrycka sig begripligt och korrekt på engelska
72,557,2,Grammatikstudierna bör därför främst gälla de grammatiska företeelser som är nödvändiga för att eleverna skall kunna uttrycka sig på ett enkelt sätt
72,558,1,"Utöver det ordförråd och den grammatik som eleverna övar in för aktiv behärskning bör de också bli bekanta med ett väsentligt större förråd av ord, fraser och grammatiska mönster, så att de kan förstå engelska när de hör det talas t ex i radio och TV"
72,559,1,HÖRA — TALA
72,560,1,Lågstadiet
72,561,1,"Hör- och talövningar för att öva in sådana ord, fraser och grammatiska mönster som ingår i enkel talad engelska"
72,561,2,Det språkliga stoffet bör anknyta till elevernas ålder och intressen
72,562,1,"Enkla samtal, även eleverna emellan, där de får tala om t ex sig själva och sin närmiljö"
72,563,1,Dramatiseringar
72,564,1,"Lekar, ramsor och sånger"
72,565,1,Mellanstadiet
72,566,1,"Hör- och talövningar för att öva in ord, fraser och grammatiska mönster"
72,567,1,"Hörövningar som syftar till att eleverna lär sig att förstå vad som sägs i intervjuer, dramatiseringar och berättelser"
72,568,1,"Friare samtalsövningar som syftar till att eleverna på ett enkelt språk kan skaffa sig och ge upplysningar, tala om vad de anser om olika saker och uttrycka önskemål"
72,569,1,"Dramatiseringar, enkla rollspel samt andra former av skapande övningar där eleverna i friare former får använda den engelska de lärt Sig"
72,570,1,"Övningar som syftar till att eleverna lär sig att på ett enkelt språk berätta, beskriva och förklara"
72,571,1,"Lekar, sång och musik"
72,572,1,Högstadiet
72,573,1,Hör- och talövningar för att vidga elevernas ordförråd och öka deras språkfärdighet
72,574,1,"Avlyssning av inspelat material, såväl tillrättalagt som autentiskt, för information, upplevelse och diskussion"
73,575,1,Engelska 19
73,576,1,"Friare samtalsövningar som syftar till att öka elevernas förmåga att skaffa sig och ge upplysningar samt uttrycka önskemål, känslor och åsikter"
73,577,1,"Dramatiseringar, rollspel och andra former av skapande övningar som stimulerar elevernas fantasi"
73,577,2,Intervjuer och diskussioner
73,578,1,Sång och musik
73,579,1,LÄSA
73,580,1,"Eleverna bör få möta olika slag av texter, såväl tillrättalagda som autentiska"
73,580,2,Texterna bör spegla olika sociala och geografiska miljöer
73,581,1,Om elevernas språkbehärskning inte räcker till för att diskutera på engelska är det bättre att föra diskussionen på svenska än att ingen diskussion blir av
73,582,1,"Eleverna bör också uppmuntras att läsa på egen hand och behöver därför ha tillgång till olika texter, såväl skönlitteratur som sakprosa, för sin personligt valda läsning"
73,583,1,Lågstadiet Inslag av läsning som bygger på redan inövade ord och grammatiska mönster
73,584,1,Mellanstadiet
73,585,1,"Läsning av språkligt lätta texter för att öva in ord, fraser och grammatiska mönster"
73,586,1,"Läsning av enkla texter extensivt, för att uppöva elevernas läsfärdighet och vidga deras ordförråd"
73,587,1,Efter hand läsning med ökad tonvikt på information och upplevelse
73,588,1,Högstadiet
73,589,1,"Läsning av texter med gradvis ökat förråd av vanliga ord, fraser och grammatiska mönster och som underlag för språkliga övningar"
73,589,2,"Läsning av texter, även autentiska, för information och upplevelse, med ökad inriktning mot extensiv läsning"
73,589,3,"Det informativa stoffet anknyts där så är lämpligt, till elevernas studier i andra ämnen"
73,589,4,Övning i att vid läsning skilja mellan väsentligt och oväsentligt samt ta ställning till de åsikter och värderingar som framförs
74,590,1,80 Kursplaner
74,591,1,SKRIVA
74,592,1,"Under uppbyggnaden av ett främmande språk är det ofta till god hjälp att eleverna får skriva ord, fraser och meningar"
74,592,2,"De bör också, så tidigt som möjligt, få öva sig att formulera sig friare på engelska, t ex skriva vykort eller brev så att de kan brevväxla med engelsktalande personer"
74,592,3,Vissa elever bör kunna komma mycket långt i detta avseende
74,592,4,Man måste dock som regel ställa måttliga krav på elevernas skriftliga språkfärdigheter
74,593,1,Lågstadiet Ingen egentlig skrivträning
74,593,2,Avskrivning av ord och fraser kan dock förekomma
74,594,1,Mellanstadiet
74,595,1,Avskrivning för att öva stavning
74,596,1,Skrivövningar för att befästa stoff som redan inövats muntligt
74,596,2,Skrivning av enkla personliga meddelanden och brev
74,597,1,Högstadiet Skrivövningar i första hand för att befästa stoff som redan inövats muntligt
74,598,1,"Skrivning av meddelanden, brev och referat"
74,599,1,"Fri skrivning, där eleverna bl a kan berätta och fabulera"
74,599,2,Fortsatt avskrivning för att öva stavning
74,600,1,ANVÄNDA HJÄLPMEDEL
74,601,1,"Eleverna behöver kunna ta reda på ords uttal, användning och betydelse, slå upp den engelska motsvarigheten till svenska ord och fraser samt kontrollera den grammatiska korrektheten i något de vill säga eller skriva"
74,602,1,Mellanstadiet Övning i att tolka fonetisk skrift
74,603,1,Övning i att använda ordlista
74,604,1,Högstadiet Fortsatt övning i att tolka fonetisk skrift
74,605,1,Övning i att använda lexikon
74,605,2,Övning i att använda grammatiken som uppslagsbok
75,606,1,Engelska 81
75,607,1,SAMHÄLLS- OCH KULTURORIENTERING
75,608,1,Lågstadiet
75,609,1,I undervisningen bör eleverna få upplysningar om vardagsförhållanden i engelsktalande länder
75,610,1,Mellanstadiet
75,611,1,I undervisningen bör eleverna få upplysningar om vardagsliv och geografiska förhållanden i engelsktalande länder och ges tillfälle att öva sig att beskriva motsvarande förhållanden i den egna miljön
75,612,1,"Högstadiet Samhällsliv, arbetsliv, geografiska förhållanden, kultur och aktuella problem i främst engelsktalande länder bör på olika sätt tas upp till behandling"
75,612,2,Eleverna bör också öva sig att beskriva svenska förhållanden
75,613,1,Viktiga aktuella händelser bör behandlas och diskuteras
75,614,1,Eleverna bör även ges tillfälle att diskutera problem som rör människors livsvillkor och samlevnad
75,615,1,Betydelsen av språkkunskaper i olika yrken
76,616,1,82 Kursplaner
76,617,1,MLA KTCCVA RC)
76,618,1,MÅL Genom studierna i franska/ tyska skall eleverna utveckla sådana färHUVUDMOMENT
76,619,1,"digheter att de 0 kan förstå talad franska/tyska,"
76,620,1,O ital kan göra sig förstådda på franska/tyska
76,620,2,"O kan läsa och förstå texter av olika slag,"
76,621,1,0 kan använda språket i skrift i enkla former
76,622,1,"Undervisningen bör vidare leda till att eleverna 0 vill och vågar använda franska/tyska,"
76,623,1,"O blir intresserade av vardagsliv, arbetsliv, samhällsförhållanden och kultur i de fransk/tysktalande länderna"
76,624,1,HÖRA — TALA
76,625,1,Undervisningen i franska/tyska syftar i första hand till att eleverna tillägnar sig en viss muntlig färdighet
76,625,2,Hör- och talövningar måste därför få en framträdande plats i undervisningen
76,625,3,Språket i talövningarna skall vara naturligt och verklighetsnära så att eleverna känner att det de lär sig är användbart utanför skolan
76,626,1,Eleverna bör i första hand lära sig sådana ord och fraser som de behöver för att kunna uttrycka sig i olika talsituationer
76,626,2,Utöver detta aktiva ordförråd bör de bli bekanta med ett väsentligt större förråd av ord och fraser för att kunna förstå vad de läser och hör på franska/tyska
76,627,1,Grammatikstudierna skall tjäna det praktiska syftet att eleverna skall kunna uttrycka sig begripligt och någorlunda korrekt
76,627,2,Utöver den grammatik som eleverna övar in för aktiv behärskning finns vissa grammatiska företeelser som de måste vara bekanta med men som de inte själva behöver kunna använda
76,627,3,"Övning av sådana företeelser inriktas på att eleverna skall förstå dem, då de möter dem i tal och text"
76,628,1,"I hör- och talövningar, huvudsakligen i dialogform, tränas uttal och intonation"
76,628,2,För att eleverna skall förvärva ett så gott uttal som möjligt bör de regelbundet lyssna till och säga efter intalningar av infödda fransk/tysktalande
76,628,3,Normgivande för uttalet bör vara vårdat talspråk utan stora dialektala avvikelser
77,629,1,Franska/ Tyska 83
77,630,1,"I undervisningen skall ingå 0 hörövningar som syftar till att eleverna lär sig förstå enkel talad franska/tyska samt att uppfatta huvudinnehållet i språkligt svårare framställningar,"
77,631,1,"O talövningar i vilka eleverna med ett vårdat, naturligt talspråk som utgångspunkt övar in ord, fraser och grammatik,"
77,632,1,"0 samtalsövningar som syftar till att eleverna grundlägger och utvecklar sin förmåga att ge och inhämta upplysningar samt att uttrycka önskemål, känslor och åsikter,"
77,633,1,"0 rollspel, dramatiseringar och andra former av skapande övningar som stimulerar elevernas fanstasi"
77,634,1,"OO Övningar i att sammanhängande berätta, beskriva och förklara"
77,635,1,LÄSA
77,636,1,Texterna skall ge eleverna information och upplevelse
77,636,2,"De bör vara av olika slag, t ex berättelser, beskrivningar, meddelanden och anvisningar"
77,636,3,Även autentiskt textmaterial bör förekomma
77,637,1,"I undervisningen skall ingå 0 läsning av språkligt lätta texter som kan tjäna som utgångspunkt för språkliga övningar av skilda slag,"
77,638,1,"0 läsning av språkligt svårare texter med gradvis ökad inriktning mot fri läsning,"
77,639,1,"O övning i att vid läsning av texter skilja mellan väsentligt och oväsentligt, dra slutsatser och ta ställning till innehållet,"
77,640,1,0 övning i att använda lexikon
77,641,1,SKRIVA
77,642,1,Skriftliga övningar av olika slag tjänar som stöd för den muntliga undervisningen och bidrar till att befästa ord- och frasförråd och grammatiska strukturer
77,642,2,"Eleverna bör också, så tidigt som möjligt, få öva att själva formulera sig på franska/tyska"
77,642,3,"Friare övningar, t ex korta uppsatser, bör vara regelbundna inslag i undervisningen"
77,643,1,"I undervisningen skall ingå OQO övningar för att befästa ord, fraser och grammatik"
77,643,2,OQO fri skrivning
78,644,1,84 Kursplaner
78,645,1,SAMHÄLLS- OCH KULTURORIENTERING
78,646,1,I undervisningen skall
78,647,1,"O vardagsliv, arbetsliv, samhällsliv, geografiska förhållanden, kultur samt aktuella problem i de fransk/tysktalande länderna på olika sätt tas upp till behandling och jämföras med motsvarande förhållanden i Sverige,"
78,648,1,"0 viktiga aktuella händelser i de fransk/tysktalande länderna behandlas och diskuteras,"
78,649,1,"0 eleverna få tillfälle att öva sig att på franska/tyska ge upplysningar om svenska förhållanden,"
78,650,1,3 betydelsen av språkkunskaper i olika yrken diskuteras
79,651,1,Hemkunskap ingår i grundskolans undervisning därför att
79,652,1,"O eleverna skall få förutsättningar att rationellt och i samverkan ekonomiskt planera boende och skötsel av hem, mathållning, kläder, hygien och hushållsekonomi"
79,653,1,O eleverna skall inse betydelsen av hushållning med personliga och gemensamma resurser
79,654,1,MÅL Eleverna skall skaffa sig kunskaper om begränsningar och den ojämna fördelningen av jordens resurser
79,654,2,De skall fostras till respekt för att hushålla med resurser och bruksföremål och för möjligheterna att återanvända vardagstingen
79,654,3,"De skall vänja sig vid att lösa olika uppgifter i samarbete och därigenom utveckla sin förmåga till en god samlevnad, i grupp, i familj och i arbetslivet"
79,655,1,"Eleverna skall lära sig tolka och jämföra konsumentinformation,"
79,656,1,göra beräkningar och bedömningar och redovisa dem
79,657,1,Oberoende av kön skall eleverna kunna rationellt planera och utföra olika arbeten som förekommer i ett hem
79,658,1,"Eleverna skall skaffa sig kunskap om vad kost, hygien och miljö betyder för hälsa och välbefinnande"
79,658,2,Undervisningen skall befästa goda kost- och hygienvanor
79,659,1,"Eleverna skall lära sig att välja, tillaga och äta näringsriktig mat"
79,660,1,Eleverna skall lära sig att ta ansvar för och vårda enskild och gemensam miljö samt orientera sig om faktorer som påverkar boendemiljön och om de rättigheter och skyldigheter de har som boende
79,661,1,"De skall också få insikt i hur de i arbetslivet skall kunna använda sina kunskaper i kost, hygien och miljö"
79,662,1,HUVUDMOMENT Det praktiska arbetet och träningen av vardagsfärdigheter skall vara utgångspunkt för undervisningen
80,663,1,86 Kursplaner
80,664,1,KOST
80,665,1,I samverkan med naturorienterande ämnen och idrott kan eleverna skaffa sig en ökad helhetssyn på betydelsen av friskvård
80,666,1,I
80,667,1,Lågstadiet och mellanstadiet
80,668,1,Goda måltidsvanor och betydelsen av trivsam samvaro vid måltiderna
80,669,1,Näringsriktig kost för barn
80,670,1,Dagens måltider hemma och i skolan
80,670,2,"Deras betydelse för hälsa, arbetsförmåga och välbefinnande"
80,671,1,"Att välja och tillaga frukost, mellanmål och andra enklare måltider som ger goda kostvanor"
80,671,2,Enklare måltider från olika kulturkretsar
80,671,3,Mattraditioner i Sverige och på andra håll i världen
80,672,1,Några vanliga livsmedel från pris- och näringssynpunkt
80,672,2,Hushållning med resurser och råvaror och tillgång på mat i olika delar av världen
80,673,1,Samarbete och ansvarstagande vid måltidssysslorna
80,674,1,Högstadiet Näringsriktig kost för olika åldrar
80,674,2,Måltidsvanor
80,675,1,"Kost-, motions- och dryckesvanor och deras betydelse för hälsa, arbetsförmåga och välbefinnande"
80,676,1,"Mat hemma, i skolan och i arbetslivet"
80,676,2,Hur både konsumenter och producenter har nytta av kunskaper och färdigheter i fråga om livsmedel
80,677,1,"Konsumtion av mat och dess betydelse för fysisk och psykisk utveckling, hälsa och arbetsförmåga i länder med olika tillgång på livsmedel"
80,677,2,Hushållning med resurser och råvaror
80,678,1,Att planera och tillaga näringsriktiga måltider
80,678,2,Redskap och olika metoder att laga mat
80,678,3,Att använda rationella och hygieniska arbetsmetoder
80,679,1,Samarbete och ansvarstagande vid måltidssysslorna
80,680,1,Att planera inköp av och beräkna kostnader för mat
80,680,2,"Att jämföra livsmedel från närings-, kvalitets- och prissynpunkt"
80,680,3,Förvaring och tillagning från ekonomisk och näringsriktig synpunkt
80,681,1,Aktuella konsumentfrågor
80,681,2,Marknadsföringsmetoder och hur de påverkar konsumentens behov och beteende
80,682,1,"Matvanor, måltidsvanor och fördelning av måltidssysslor i olika kulturer"
80,682,2,Tillagning av mat från olika kulturkretsar
81,683,1,Hemkunskap 87
81,684,1,HYGIEN
81,685,1,Vid allt praktiskt arbete skall eleverna träna sig att arbeta hygieniskt
81,685,2,"Detta gäller såväl den personliga hygienen vid hantering av livsmedel som skötsel av kläder, hemtextilier, lokaler och utrustning"
81,686,1,Eleverna bör också vänja sig att spara energi vid användning av vatten och elström samt att hantera kemisk-tekniska produkter på ett från ekologisk synpunkt lämpligt sätt
81,686,2,Dessa kunskaper och färdigheter bör öka elevens medvetenhet om människans inverkan på och ansvar för sin miljö
81,687,1,I samverkan med slöjd kan eleverna få ökad insikt i klädvalets betydelse för hälsan
81,687,2,Undervisningen i klädvård bör därför samordnas
81,688,1,Lågstadiet och mellanstadiet Vård och inredning och utrustning i hemmet och skolan
81,689,1,Vård av kläder och skor
81,689,2,Aktuella konsumentfrågor
81,689,3,"Kemisk-tekniska produkter och deras användning, förvaring och risker"
81,689,4,Jämför med högstadiet enligt nedan
81,690,1,Hygieniska arbetsmetoder
81,691,1,"Samarbete och ansvarstagande vid disk, tvätt och städning"
81,692,1,Högstadiet
81,693,1,Vård av inredning och utrustning i hemmet och skolan
81,693,2,"Sortering, tvätt och efterbehandling av kläder och hemtextilier av olika material"
81,694,1,"Aktuella konsumentfrågor vid köp, vård och användning av hemtextilier, kläder, kemisk-tekniska produkter, maskinell utrustning och redskap"
81,694,2,Marknadsföringsmetoder och hur de påverkar konsumenternas behov och beteende
81,695,1,"Användning av hygieniska och rationella metoder och miljövänliga medel vid disk, tvätt och städning"
81,696,1,Hantering av hushållsavfall och kemisk-tekniska produkter från hygienisk och ekologisk synpunkt
81,697,1,"Hur tillgången på vatten, energi och maskinell utrustning i olika delar av världen påverkar arbetsmetoder, hygien, hälsa och välbefinnande"
81,698,1,"Samarbete och ansvarstagande vid disk, tvätt och städning"
82,699,1,88 — Kursplaner
82,700,1,MILJÖ
82,701,1,Alla stadierna
82,702,1,"Då nedskräpning och förstörelse av enskild och gemensam miljö är otrivsam och kostsam och ett hot mot vår framtid skall eleverna aktivt arbeta med den egna omgivningen, ta ansvar för och vårda sin miljö och ta konsekvenserna av sitt handlande"
82,702,2,"Vård och skötsel av både enskild och gemensam miljö kan tränas i hemkunskapslokaler, skolans övriga lokaler och i skolans närmiljö"
82,703,1,"I samverkan med barnkunskap, bild och samhällsorienterande ämnen kan eleverna skaffa sig kunskaper om barns behov av och rättighet till en trygg och ändamålsenlig miljö"
82,704,1,"Lågstadiet och mellanstadiet Möbler i elevernas omgivning, deras funktion, utformning, användning och vård"
82,705,1,Högstadiet Boendeformer
82,705,2,Olika möjligheter att skaffa och äga bostad
82,705,3,Boendekostnader
82,706,1,Rättigheter och skyldigheter som boende
82,706,2,Råd och hjälp i boendefrågor
82,707,1,"Bostadens användning, utrustning och inredning utifrån olika behov och resurser"
82,708,1,Barns boendemiljö
82,708,2,Åtgärder som förebygger barnolycksfall i hemmet
82,709,1,Möbler och annan utrustning
82,709,2,"Funktion, utformning, användning och pris"
82,710,1,"Underhåll, vård, reparation och återanvändning av inredning och utrustning"
82,711,1,Beräkning av kostnader för inredning och utrustning av hem och skolmiljö
82,711,2,Finansieringsmöjligheter
82,712,1,Aktuella konsumentfrågor vid köp av utrustning till bostaden
82,712,2,Marknadsföringsmetoder och hur de påverkar konsumentens behov och beteende
82,713,1,Hushållens ansvar för miljön
83,714,1,Hemkunskap 89
83,715,1,KONSUMENTEKONOMI
83,716,1,Alla stadierna Ekonomisk planering utifrån tillgängliga resurser
83,716,2,Att beräkna och jämföra kostnader
83,716,3,Betalningsformer
83,717,1,Att bedöma och använda konsumentinformation
83,717,2,Marknadsföringens mål och metoder
83,717,3,Olika åsikter om hur behov skapas
83,718,1,Konsumentens rättigheter och skyldigheter
83,718,2,Konsumenträttsliga lagar
83,718,3,Samhällets stöd och hjälp till konsumenter
83,719,1,Hushållens ansvar för miljön vid användning av olika produkter och metoder i hushållsarbetet
83,720,1,Hushållning med resurser och råvaror
83,720,2,Olika yrken där utbildning i konsumtionsfrågor är betydelsefull
83,721,1,SAMLEVNAD
83,722,1,"En förutsättning för jämställdhet i hemmet såväl som i arbetslivet är att ansvaret för hemarbetet delas mellan kvinnor och män, vuxna och barn"
83,722,2,Lika kunskaper om hemarbete ökar förmågan att delta som fullvärdiga medarbetare i hemmet
83,722,3,Eleverna bör skaffa sig kunskaper om vilka arbetsuppgifterna är och i praktiskt arbete utföra dem
83,722,4,Flickor och pojkar skall arbeta tillsammans på lika villkor
83,723,1,Alla stadierna
83,724,1,"Samlevnadsfrågor och samspelet inom familjen, mellan vuxna och mellan barn och vuxna"
83,724,2,"Normer, regler och lagar väsentliga för samlevnad och samarbete"
83,725,1,Samlevnad och samvaro mellan människor med olika förutsättningar och värderingar
83,725,2,Betydelsen av samarbete och arbetsgemenskap
83,726,1,"Faktorer som påverkar jämställdhet i familjen mellan kvinnor och män, vuxna och barn och mellan ungdomar"
83,726,2,Hur jämställdhet i hemmet påverkar människors möjligheter till jämställdhet i arbetslivet och på fritiden
83,726,3,"Att planera hemarbetet, fördela uppgifter, samarbeta och ta ansvar"
83,727,1,Familjen i olika kulturer
83,727,2,Samlevnadsformer och traditioner
84,728,1,IDROTT
84,729,1,Idrott ingår i grundskolans undervisning därför att
84,730,1,"OO kroppsrörelse och friluftsliv behövs för hälsa och välbefinnande,"
84,731,1,0 eleverna skall tillägna sig ett funktionellt rörelsesätt
84,732,1,"MÅL Undervisningen skall medverka till elevernas fysiska, psykiska och sociala utveckling samt syfta till att skapa förståelse och bestående intresse för regelbunden kroppsrörelse som ett medel till hälsa och välbefinnande"
84,732,2,"Den skall ge alla elever möjlighet att tillfredsställa sitt rörelsebehov samt att uppleva rörelseglädje, rekreation och gemenskap"
84,732,3,Den skall organiseras så att också elever med olika handikapp kan delta
84,733,1,Genom undervisningen skall eleverna lära känna grundformerna för rörelse och tillägna sig ett funktionellt rörelsesätt
84,733,2,"De skall få möjlighet att uppleva rytm, att i rörelse uttrycka känslor och sinnesstämningar samt att utveckla sin självtillit och skapande förmåga"
84,734,1,"Eleverna skall skaffa sig kunskaper om hur man sköter sin kropp och hälsa, om hur människan fungerar i arbete och vila, om olika handikapp samt om riktiga arbetsställningar och arbetsrörelser"
84,735,1,Eleverna skall pröva många olika former av idrott
84,735,2,I högre årskurser bör de ges möjlighet att utveckla sin färdighet i de aktiviteter som speciellt intresserar dem samt stimuleras att planera sin egen fysiska träning
84,736,1,"Genom medverkan i planering, genomförande och utvärdering av arbetet skall eleverna lära sig att ta egna initiativ och att förstå och ta hänsyn till andra människors olika förutsättningar för fysisk aktivitet"
84,737,1,"Under vistelse i naturen skall eleverna skaffa sig kunskaper om friluftsliv, få förståelse för den ekologiska balansen samt lära sig att ta ansvar för naturen och utnyttja den rätt för rekreation och friluftsliv"
85,738,1,HUVUDMOMENT
85,739,1,Idrott 91
85,740,1,Eleverna skall få kännedom om och kontakt med idrotts- och friluftsrörelsen i samhället och i hemkommunen
85,740,2,De skall få insikt i andra kulturers värderingar och traditioner i fråga om fysisk aktivitet och lära sig att se idrotten som en internationell kulturfaktor
85,740,3,"De skall diskutera mål, normer och resurser för idrott och uppmuntras till aktiva insatser för idrott och förebyggande hälsovård i skola, hem och samhälle"
85,741,1,GYMNASTIK
85,742,1,"Lågstadiet Rörelser med eller utan musik, t ex hoppa, rulla, springa, klättra"
85,743,1,Rörelseuppgifter och improvisationsuppgifter
85,744,1,"Övningar med handredskap, t ex hopprep, bollar och tunnband"
85,744,2,Matt- och hoppövningar
85,744,3,Klätter- och hängövningar
85,744,4,Balansövningar på golv eller redskap
85,745,1,Givna eller improviserade redskapsbanor
85,746,1,Mellanstadiet Övningar som på lågstadiet
85,746,2,Mer sammansatta rörelser och rörelser med många sträckmoment
85,747,1,Redskapsövningar av många olika slag där eleverna får pröva sin prestationsförmåga
85,748,1,Högstadiet Rörelser och rörelseuppgifter till musik
85,748,2,Analys av rörelserna
85,749,1,Utökat rörelseförråd i fristående övninar och redskap
85,750,1,"Efterhand valfria övningar, t ex jazzgymnastik, motionsgymnastik eller redskapsgymnastik efter eget val enligt lokala förutsättningar och efter gemensam planering"
85,751,1,"HÄLSA, HYGIEN OCH ERGONOMI"
85,752,1,"Hälsa, hygien och ergonomi är förebyggande hälsovård och därmed hela skolans angelägenhet"
85,752,2,"Samverkan sker framför allt med skolhälsovården, hemkunskapen, orienteringsämnena, skolans måltidsverksamhet samt elevernas föräldrar"
85,753,1,"Lågstadiet Övning i att lyfta, bära, skjuta och dra"
85,754,1,Riktiga sittställningar
85,754,2,Sambandet fysisk aktivitet — cirkulation och muskelfunktion
85,754,3,Klädsel och duschning i samband med fysisk aktivitet
86,755,1,92 Kursplaner
86,756,1,Mellanstadiet Hjärtverksamhet och andning i arbete och vila
86,757,1,Betydelsen av uppvärmning och uppmjukning före idrott
86,757,2,Hälsotillstånd — träning
86,757,3,Att förebygga skador
86,757,4,"Träningsprinciper och egna träningsprogram för styrka, kondition och rörlighet"
86,758,1,Arbetsställningar och arbetsrörelser
86,759,1,Handikappidrott
86,760,1,Problem i samband med kroppsövningar och hygien
86,760,2,Betydelsen av kost och motion
86,760,3,Vila och sömn
86,760,4,Avslappning
86,760,5,Gifters skadliga inverkan på människan
86,761,1,Klädsel och utrustning för idrott och friluftsliv
86,761,2,Säkerhetsfrågor i samband med friluftsliv
86,762,1,Hur en idrottsförening fungerar
86,762,2,Några lokala idrottsföreningars verksamhet
86,763,1,Motions- och idrottsaktiviteter i närområdet prövas och diskuteras
86,764,1,Högstadiet Utvidgning av de frågor som behandlats på mellanstadiet
86,765,1,Mätning av kondition
86,766,1,De vanligaste förslitningsskadorna och deras orsaker
86,766,2,Olika yrkens krav på kondition och styrka
86,766,3,Vätskebehovet i samband med fysisk aktivitet
86,767,1,Den frivilliga idrottsrörelsens resurser och organisation samt samverkan med handikappidrotten
86,767,2,Samhällets och individens insatser för idrott och friskvård
86,768,1,Yrkeslivet inom idrotten
86,769,1,BOLLSPEL OCH LEKAR
86,770,1,Redan från lågstadiet skall pojkar och flickor vänja sig att öva och spela tillsammans i lag
86,770,2,"Invandrarelever har ofta kunskaper i bollspel, som bör tas tillvara genom att de får instruera och berätta"
86,771,1,Lågstadiet Bollövningar av många olika slag
86,772,1,Bollekar där eleverna gemensamt arbetar med egna regler
86,772,2,Bollspel som övar samspelsförmågan
86,772,3,Mellanstadiet
86,773,1,Bollekar som utvecklar förståelse för regler och förbereder de olika bollspelen
87,774,1,Idrott 93
87,775,1,Teknik- och samspelsövningar samt spelövningar med avpassade regler
87,775,2,Lag- och racketspel
87,776,1,Högstadiet
87,777,1,Teknik- taktik- och samspelsövningar
87,778,1,"Lagspel som bandy, basket, fotboll, handboll, ishockey och rinkbandy, även i små grupper"
87,779,1,Funktionärsutbildning
87,780,1,"Nätspel som badminton, bordtennis, tennis och volleyboll"
87,781,1,Eleverna får enligt lokala förutsättningar efter hand välja bollspel individuellt eller i grupp
87,782,1,DANS
87,783,1,Lågstadiet Sånglekar
87,783,2,Grundsteg och smådanser
87,784,1,Danser som eleverna själva hittar på
87,785,1,Mellanstadiet Sånglekar
87,785,2,Svenska och utländska folkdanser
87,785,3,Gammal och modern dans
87,786,1,Improviserade danser
87,786,2,Övning i att leda danser
87,787,1,Högstadiet Utökat förråd av danser
87,787,2,Modedanser
87,788,1,Övning i att leda danser
87,789,1,FRI IDROTT
87,790,1,"Lågstadiet Löpning, hopp och kast som fri träning i små grupper"
87,790,2,"Löpning, hopp och kast i lekar"
87,791,1,"Mellanstadiet Löpning, hopp och kast med teknikskolning eller som fri träning"
87,792,1,Stafetter i olika former
87,792,2,"Regler, funktionärskap, ledaruppgifter"
88,793,1,94 Kursplaner
88,794,1,Högstadiet Samma grenar som på låg- och mellanstadierna samt eventuellt utökning med fler grenar
88,794,2,Individuell träning och träning i grupper
88,795,1,Uppvärmning och organisation på egen hand
88,795,2,Val av gren och specialisering efter intresse
88,796,1,ORIENTERING OCH FRILUFTSLIV I samband med förflyttningar och övningar tas trafikkunskap upp
88,797,1,"Lågstadiet Klassrumsorientering, skolgårdsorientering"
88,798,1,Att rita och orientera efter skisser
88,799,1,"Lekar, utflykter och vandringar i naturen under olika årstider"
88,799,2,Orienteringsövningar
88,800,1,"Naturvård, allemansrätten, naturvett och rätt klädsel för utevistelse"
88,801,1,Mellanstadiet Att läsa karta och jämföra karta och terräng
88,802,1,Att passa in kartan med hjälp av kompass
88,803,1,Orienteringsövningar i olika former i skolans närhet och i närliggande terräng
88,804,1,Vandringar och utflykter i olika slags natur
88,804,2,"Allemansrätten, naturvård, naturvett"
88,805,1,Friluftsteknik och lägerliv
88,805,2,Säkerhetsbestämmelser
88,805,3,Klädsel för friluftsliv
88,806,1,Högstadiet Övning med karta och kompass
88,807,1,Orienteringsvarianter i grupp och individuellt i såväl känd som okänd terräng
88,807,2,Träning i att leda orienteringsövningar
88,807,3,Funktionärsuppgifter
88,808,1,"Efter lokala förhållanden får eleverna välja aktiviteter, såsom vandringar, cykelturer, kanotfärder och lägerliv"
