page,paragraph_id,sentence_num,sentence_text
247,2805,1,Årskurs 5
247,2806,1,Berättelser och bilder från 1500-talets början till omkring 1720
247,2806,2,"Exempel på områden, som kan behandlas: En ny tid, uppfinningar — upptäckter — reformationen"
247,2806,3,— I Gustav Vasas Sverige
247,2806,4,— I stormaktstidens Sverige
247,2806,5,Bilder från 1600-talets mitt
247,2806,6,— Krig och nödår
247,2806,7,Bilder från 1700-talets början
247,2807,1,"I den mån det anses erforderligt t ex för förståelsen av de berättelser och bilder som behandlas, sammanknyts skilda arbetsområden med kortare översikter, belysande utvecklingen i stort"
247,2808,1,"Drag ur hembygdens historia, bl a"
247,2808,2,"i anslutning till de områden, som behandlas, och bilder ur den allmänna historien, vilka har naturligt samband med undervisningen i övrigt"
247,2808,3,Exempel på sådana bilder ur den allmänna historien: Från flodkulturerna vid Eufrat-Tigris och vid Nilen
247,2808,4,Bilder från antikens Grekland och Rom
247,2808,5,På medeltida handelsvägar (jfr årskurs 6)
247,2809,1,Studiebesök
247,2809,2,"Arbete med olika slag av studie- och arbetsmaterial, så att eleverna lär sig samla, sammanställa, bearbeta"
247,2810,1,"och på olika sätt redovisa fakta, som hämtats ur för stadiet lämpliga kunskapskällor"
247,2811,1,Årskurs 6
247,2812,1,Berättelser och bilder från omkring 1720 till vår tid
247,2812,2,"Exempel på områden, som kan behandlas: En fredlig tid"
247,2812,3,I Sverige vid 1700-talets mitt
247,2812,4,"— Nya handelsvägar — nya kolonier — nya maskiner, — I Gustav III:s Sverige"
247,2812,5,"— Frihet, jämlikhet och broderskap"
247,2812,6,I Frankrike och i Nordamerika
247,2812,7,— Nya gränser i Norden
247,2812,8,— Sverige för 100 år sedan
247,2812,9,(1 hem och i skola
247,2812,10,Överbefolkning
247,2812,11,Nya arbetsuppgifter — utvandringen
247,2812,12,) — Nya samfärdsmedel
247,2812,13,Världen blir mindre
247,2812,14,— I vår tid
247,2813,1,"I den mån det anses erforderligt t ex för förståelsen av de berättelser och bilder som behandlas, sammanknyts skilda arbetsområden med kortare översikter, belysande utvecklingen i stort"
247,2814,1,"Drag ur hembygdens historia, bl a"
247,2814,2,"i anslutning till de områden, som behandlas, och bilder ur den allmänna historien, vilka har naturligt samband med undervisningen i övrigt"
247,2814,3,Exempel på sådana bilder ur den allmänna historien: Från flodkulturerna vid Eufrat-Tigris och vid Nilen
247,2814,4,Bilder från antikens Grekland och Rom
247,2814,5,På medeltida handelsvägar (jfr årskurs 5)
247,2815,1,Studiebesök
247,2815,2,"Arbete med olika slag av studie- och arbetsmaterial, så att eleverna lär sig samla, sammanställa, bearbeta och på olika sätt redovisa fakta, som hämtats ur för stadiet lämpliga kunskapskällor"
247,2816,1,Årskurs 8
247,2817,1,"Allmän och nordisk historia från omkring 1815 till innevarande tid med huvudsaklig utgångspunkt i aktuella händelser och förhållanden, varvid vissa väsentliga motiv och regioner behandlas, valda så att naturlig anknytning till motsvarande eller närliggande moment inom geografi och samhällskunskap erhålles"
247,2817,2,"Exempel på motiv och områden, som kan behandlas: Nationella frihetsrörelser och liberala reformsträvanden på 1800-talet"
247,2817,3,Drag ur den imperialistiska politikens historia med utgångspunkt i aktuella förhållanden
247,2817,4,Drag ur det brittiska samväldets utveckling
247,2817,5,De båda världskrigen och deras förhistoria
247,2817,6,Den ryska revolutionen och dess bakgrund
247,2817,7,USA:s väg från nybyggarland till stormakt
247,2817,8,Kinas och Japans omdaning till moderna stormakter
247,2817,9,Främre Orienten under 1900 talet
247,2817,10,Internationellt samarbete under de senaste 150 åren
247,2817,11,Drag ur den kulturella och tekniska utvecklingen under de senaste 150 åren
247,2817,12,Det moderna Sveriges framväxt
247,2817,13,Våra nordiska grannländer
249,2819,1,Längdsnitt om hembygdens historia
249,2820,1,Studiebesök
249,2820,2,Arbete med olika slag av studie- och arbetsmaterial
249,2821,1,Årskurs 9
249,2822,1,Den västerländska kulturkretsens ursprung och äldre skeden
249,2823,1,Drag ur några utomeuropeiska kulturkretsars utveckling
249,2824,1,Sammanbindande och repetitiva längdsnitt med största möjliga anknytning till undervisningen i geografi och samhällskunskap
249,2824,2,"Exempel på längdsnitt, som kan behandlas: Världsvälden från antiken till våra dagar"
249,2824,3,"Varuhushållning, merkantilism, liberalism och socialism"
249,2824,4,Det svenska näringslivets utveckling (gärna i form av grupparbeten över olika näringsgrenar)
249,2824,5,"Kungamakt, herremakt och folkmakt i Sveriges historia"
249,2824,6,"Någon samhällsfråga, t ex alkoholfrågan"
249,2825,1,Studiebesök
249,2825,2,Arbete med olika slag av studie- och arbetsmaterial
249,2826,1,Anvisningar och kommentarer
249,2827,1,Lärostoff
249,2828,1,"Ur det rika stoff, som historien bjuder, måste alltid ett urval göras"
249,2828,2,"Därvid bör hänsyn tas, dels till vilka händelser som syns ha betytt mest för den historiska utvecklingen, dels till vilka kunskaper som bedöms vara väsentligast för förståelsen av dagens värld"
249,2828,3,"Man bör också beakta, i vad mån de meddelade fakta bidrar till en inställning, som underlättar mänsklig samlevnad"
249,2828,4,"Stoffet skall desutom i sin helhet belysa olika sidor av den mänskliga utvecklingen, såsom kulturella strömningar, sociala, rättsliga, tekniska och politiska förhållanden"
249,2828,5,Kulturens samband med de ekonomiska förutsättningarna bör framhållas
249,2828,6,"Näringslivets utveckling, förbättringar av redskap, maskiner och andra produktionsmedel bör behandlas i lämpliga sammanhang"
249,2828,7,Även för allmänbildningen betydelsefullt historiskt sägen- och sagostoff bör tas med
249,2828,8,Gränsen mellan detta stoff och historiskt fastställbara fakta bör dock så långt möjligt är hållas klar
249,2829,1,"Av väsentlig betydelse är också, att hembygdens historia beaktas i olika sammanhang"
249,2829,2,Detta sker osökt genom att man vid behandlingen av Sveriges historia anknyter till vad som är känt om i trakten inträffade händelser och studerar bevarade minnesmärken
249,2829,3,Det kan i många sammanhang vara lämpligt att ta lokala förhållanden som utgångspunkt för studiet av ett tidsskede
249,2830,1,"Till hembygden kan i vidare mening hela det egna landskapet räknas, och dettas historia bör därför uppmärksammas"
249,2830,2,"Detta gäller inte minst de tidigare dansk-norska landskapen, vilkas med Danmark resp"
249,2830,3,Norge förknippade historia före den svenska tiden bör behandlas relativt ingående
249,2830,4,Även den svenskfinska gränsbygdens historia bör beaktas
249,2831,1,"Livfulla berättelser om betydelsefulla personer i historien är av stort värde, när det gäller att intressera eleverna för gångna tider"
249,2831,2,"Personligheterna skall framställas med både sina förtjänster och sina fel, och deras beroende av den andliga och materiella miljö, där de levat, framhållas"
249,2831,3,"Hur människor med ovanligt stark vilja, arbetsförmåga, självdisciplin, självförtroende och intelligens kunnat kraftigt påverka utvecklingen på både gott och ont bör illustreras"
249,2831,4,"Faran av att okontrollerad makt läggs hos enskilda personer eller grupper bör i olika sammanhang åskådliggöras, liksom betydelsen av samförståndsvilja, vidsynthet och tolerans"
249,2831,5,"Vid personkaraktäristiken är att märka, att den indirekta karaktärsteckning, som låter personligheterna framträda genom sina egna ord och handlingar, ger den mest levande och konkreta bilden"
250,2832,1,Vid såväl valet som behandlingen av stoffet måste kravet på objektivitet vara vägledande
250,2833,1,"När det gäller omtvistade frågor bör påpekas, att olika uppfattningar gör sig gällande"
250,2833,2,"Vid behandling av krigsorsaker samt över huvud av konflikter mellan olika länder och folkgrupper kan man ofta jämföra, hur dessa framträder i de stridande parternas egen propaganda och i senare historisk forskning"
250,2833,3,På detta sätt och genom andra liknande exempel bör läraren söka lägga grunden till en kritisk syn på historiska framställningar och även på framställningar av aktuella politiska företeelser
250,2834,1,"När det gäller behandlingen av företeelser, som upprör rättskänslan, t ex rasförföljelser och minoritetsförtryck, bör deras historiska ursprung belysas"
250,2834,2,Det är därvid lämpligt att medelst diskussion med eleverna söka väcka förståelse för frågornas betydelse och engagemang för deras praktiska lösande
250,2834,3,"Undervisningen bör samtidigt ske på ett sådant sätt, att den inte uppammar självgodhet och oberättigad känsla av egen och det egna folkets förträfflighet"
250,2835,1,Arbetssätt
250,2836,1,Ett muntligt framställningssätt lämpar sig väl vid undervisning i historia på både mellan- och högstadiet
250,2836,2,Läraren bör själv på ett livfullt och medryckande sätt berätta om historiska gestalter och händelser och söka vänja eleverna vid att delta i samtal och berätla för varandra
250,2837,1,Det som eleverna med lätthet kan läsa sig till bör de emellertid inhämta på egen hand
250,2837,2,Så småningom bör de tränas att i ökad omfattning hämta kunskap ur olika källor och att använda olika studie- och arbetsmaterial
250,2837,3,Anvisningar om läseböcker eller annan tillgänglig litteratur är därför av största
250,2838,1,"betydelse: som komplement till framställningen i läroboken; de bör även avse övning att studera, tolka och skaffa sig kunskap från historiska kartor samt att tolka diagram och hämta uppgifter ur historisk statistik,"
250,2839,1,"Även skriflliga uppgifter bör förekomma, och de samlas lämpligen i en arbetspärm eller bok"
250,2839,2,"De kan ansluta sig till något som lästs, berättats eller beskrivits, till en förevisning av bilder eller film, till en studieutflykt, ett museibesök, ett radioföredrag eller ett TVprogram"
250,2839,3,"Arbetsboken kan illustreras med teckningar eller andra bilder, kartskisser, tabeller o, dyl"
250,2840,1,"Det är värdefullt, om i anslutning till lämpliga moment sånger och folkvisor kan sjungas eller åhöras genom t ex grammofon eller bandspelare, varvid inte bara svenska utan även nordiska och utländska texter kan väljas"
250,2840,2,Åhörandet av ett lands nationalsång vid skildringar av för landet betydelsefulla avgöranden kan exempelvis vara mycket verkningsfullt
250,2840,3,Även representativ musik kan i lämpliga sammanhang spelas
250,2841,1,"Dessutom är det av värde, om ibland dikter läses, ägnade att ge liv och färg åt den historiska framställningen, liksom även brottstycken ur tal och skrifter av olika statsmän samt tidspräglade och för opinionsbildningen betydelsefulla litterära verk, som kan förstås och uppskattas av eleverna"
250,2841,2,"För modern historia är bandupptagningar och andra tekniska återgivningar, där de historiska personerna och händelserna själva kommer till tals, mycket värdefulla, när det gäller att åstadkomma konkretion och tidsfärg"
250,2842,1,"Också ett närmare studium av konstverk och samtida bilder är av stort värde, både när det gäller att förmedla en estetiskt verkningsfull helhetsuppfattning av ett visst tidsskede och att illustrera viktiga händelser"
250,2842,2,Härvid bör man sträva efter att till eleverna förmedla en uppfattning om hur utformningen av olika stilar måste ses i sammanhang med en tidsperiods hela kynne
251,2844,1,En medveten strävan vid historieundervisningen bör vara att genom ett varierat arbetssätt låta eleverna tillägna sig ett visst mått av ordkunskap och hjälpa dem till förmåga att förstå och rätt använda termer av olika slag
251,2844,2,"Många ord och uttryck, som är gångbara inom det moderna politiska och samhälleliga livet, lär de sig bäst förstå genom historiestudiet"
251,2845,1,"En betydelsefull förutsättning för en konkret undervisning i historia är, att vid varje skola samlas dels anteckningar om hembygdens (byns, socknens, stadens) och eventuellt landskapets historia, dels bilder och historiska föremål av olika slag"
251,2845,2,Det för undervisningen lämpliga materialet bör i viss utsträckning kunna sammanställas under gemensamma planeringsdagar
251,2845,3,"Av stort värde är, om hembygdsföreningar och hembygdsmuseer eller enskilda på området bevandrade personer kan engageras i arbetet"
251,2846,1,Undervisning på mellanstadiet
251,2847,1,Lärostoff
251,2848,1,"De berättelser och bilder ur vårt folks historia, varom huvudmomenten talar, bör vara så beskaffade, att de samtidigt som de fångar elevernas intresse, framhäver sådana drag, som kan anses vara karakteristiska för olika tidsmiljöer"
251,2848,2,"I vissa av dessa framträder mera de ekonomiska och tekniska dragen, i andra de sociala och kulturella, i andra åter rättsförhållandena etc"
251,2848,3,"Näringslivet under äldre tid var relativt enkelt och kan därför göras lättbegripligt och intressant liksom bostadsförhållanden, seder och bruk, umgängesformer och samhällsliv över huvud taget — i vardag och fest, i fred och krig"
251,2848,4,"Andliga och rättsliga förhållanden uppmärksammas, såsom tro och kyrkoliv, skrock och vidskepelse, brott och straff, skyldigheter och rättigheter, skola och undervisning"
251,2848,5,Barnens ställning under olika tidsskeden intresserar eleverna särskilt
251,2848,6,"I lämpliga sammanhang bör de få kännedom om forskare och uppfinnare och andra personer, som främjat den fredliga utvecklingen"
251,2848,7,Politiska händelser och personligheter uppmärksammas i den mån de är ägnade att fånga deras intresse eller är av väsentlig betydelse för förståelsen av ett tidsskede
251,2849,1,Ofta kan företeelser i hembygden bli utgångspunkten för arbetet med ett historiskt område
251,2849,2,"Sålunda bör undervisningen anknytas till där förekommande minnen från gångna tider, såsom gamla vägar och broar, minnesmärken, byggnader, ortnamn, sedvänjor, skildringar av märkliga män och kvinnor i bygdens historia, sagor och visor m m"
251,2850,1,Drag ur de nordiska grannländernas historia bör kunna förmedlas till eleverna i samband med att dessa länder behandlas i geografiundervisningen men också i anknytning till framställningen av vårt eget lands historia
251,2850,2,"Vid behandlingen av de kursavsnitt, där Sveriges historia sammanfaller med eller berör något annan nordiskt lands historia, bör eleverna bibringas en uppfattning om såväl det gemensamma som det olikartade i de nordiska ländernas utveckling"
251,2851,1,"Beträffande andra länders historia bör sådana utblickar göras, som är nödvändiga för att klargöra utvecklingen i stort eller som är motiverade av undervisningen i andra ämnen, t ex i geografi"
251,2852,1,På mellanstadiet behöver de kronologiska sammanhangen inte markeras alltför starkt
251,2852,2,"Vid behandlingen av svensk historia bör visserligen i stort sett en kronologisk uppläggning av ämnet eftersträvas, men detta hindrar inte, att särskilt i samband med undervisningen om vårt lands geografi historiska anknytningar bör göras, t ex, genom att man i olika sammanhang ger bilder från äldre tiders näringsliv, bosättningsförhållanden och kommunikationer under aspekten nu — förr"
251,2852,3,Historiska händelser kan också förtjäna sin plats i samband med behandlingen av olika landsdelar
251,2852,4,"Den kronologiska synpunkten kommer kanske genom en sådan uppläggning mer i bakgrunden, men detta torde inte behöva medföra allvarligare - olägenheter i jämförelse med vad som kan vinnas i form av större intresse från elevernas sida, då de olika ämnena samverkar"
252,2854,1,"Vid behandlingen av detaljer bör noga tillses, att dessa inte blir självändamål"
252,2854,2,Detta gäller särskilt namn och årtal
252,2854,3,"I regel bör inga andra årtal medtas än sådana, som är absolut behövliga för att fixera huvudhändelsernas inbördes tidsföljd och för att ge fasthet och reda åt elevernas orientering i historia"
252,2855,1,"En viktig synpunkt vid val av stoff för undervisningen -bör vara, att detta skall ge underlag för arbete med olika slag av studiematerial"
252,2855,2,"För sådant arbete kan särskilt beträffande kulturhistoria ett konkret material erhållas vid museibesök, i bilder, olika slag av kartor och tabeller etc"
252,2856,1,Planering och samverkan
252,2857,1,"I förslag till disposition av en studieplan (s, 253) finns exempel på arbetsområden för årskurserna 4, 5 och 6"
252,2857,2,"När så är motiverat, kan man givetvis göra förskjutningar mellan årskurserna, t ex för att underlätta samlad undervisning: Sålunda kan det vara motiverat att flytta momenten om de olika nordiska unionernas historia från årskurs 4 och 6 till årskurs 5 och läsa dem i samband med Nordens geografi"
252,2857,3,"Å andra sidan kan vissa avsnitt ur medeltidens - historia utökas, ges karaktär av längdsnitt och tas upp i samband med vårt lands geografi, t ex bilder från näringsliv, bosättning och kommunikationer"
252,2857,4,Önskemålet att ordna historiska årbetsområden i kronologisk följd och samtidigt anknyta till studiet av geografiska områden kan i viss uwutsträckning tillgodoses genom att man under vissa perioder låter det historiska stoffet bestämma ordningsföljden för den samlade undervisningen
252,2857,5,Undervisningen i historia bör samverka med undervisningen i andra ämnen: I samband med studiet i geografi av medelhavsområdet kan bilder från det gamla Grekland och från Romarrikets historia behandlas
252,2857,6,Till undervisningen i geografi eller kristendomskunskap kan anknytas bilder från det gamla Egypten och Babylonien-Assyrien
252,2857,7,"Som exempel på andra moment, som kan anknytas till geografiska områden, kan nämnas: medeltida handelsvägar"
252,2857,8,"Hansan, något om den engelska industrialiseringen, några bilder från franska revolufionen och från Napoleonstiden, kolonisationen och slavhandeln"
252,2857,9,Med samhällskunskap och naturkunskap kan denna samverkan ofta ske under aspekten nu — förr
252,2857,10,"Teknikens utveckling och biografiska skildringar av uppfinnare och forskare samt skildringar av samhällsliv, sociala förhållanden och umgängesformer i gångna tider kan på så sätt tas upp till behandling"
252,2857,11,Samverkan med undervisningen i svenska och i övriga ämnen bör ske i många olika former
252,2857,12,"Arbetet i historia kan illustreras med 'dramatiseringar, teckningar samt kart- och tabellarbeten"
252,2857,13,"Dramatiseringen kan utformas som enkla dialoger i form av exempelvis finge rade intervjuer, inspelade radiokrönikor och dockteater eller som pjäser med enkla rekvisita"
252,2857,14,Att göra en »tidning» med stoff från ett visst tidsskede kan ibland utgöra en lämplig klass- eller gruppuppgift
253,2859,1,Hjälpmedel och studiebesök
253,2860,1,"Vid studiebesök i anslutning till historieundervisningen behöver eleverna mycken hjälp, för att besöket skall ge önskat utbyte"
253,2860,2,Det ställer därför stora krav på lärarens förberedelser
253,2860,3,"Elevernas uppmärksamhet bör inriktas på ett begränsat material, valt i anslutning till det aktuella kursavsnittet"
253,2861,1,"Som exempel på anordningar i klassrum och hjälpmedel för undervisningen i historia kan nämnas: dokumentärfilmer och inspelade historiska filmer; inspelningar på band; bildband, bildserier och planschverk; samlingar av föremål; flanelltavla och material för tillverkning av bilder; dockteater; arbetsmaterial för teckning och modellarbeten; porösa plattor användbara för utställning och som arbetsunderlag; läseböcker, helst med autentiska skildringar och illustrationer; kartor och tåbellsamlingar; uppslagsböcker; bibliografier"
253,2862,1,Undervisning på högstadiet
253,2863,1,Lärostoff
253,2864,1,"Eftersom många elever på högstadiet läser historia endast i årskurs 8, är det nödvändigt att i denna ge en någorlunda grundlig föreställning om i första hand de senaste 150 årens allmänna och svenska historia"
253,2865,1,"Det är av väsentlig psykologisk betydelse, att eleverna, då de i årskurs 8 på nytt möter historien efter ett års uppehåll, upplever, att de får närma sig ämnet från nya utgångspunkter"
253,2865,2,Detta kan tillgodoses på två sätt
253,2866,1,"Vad eleverna läser i tidningar, hör i radio och ser i TV gör det säkerligen klart för dem, att världen i vår tid i hög grad blivit en enhet och att hela vår tillvaro påverkas av händelser, som inträffar också långt borta från vårt eget land"
253,2866,2,Det globala perspektivet har på ett påtagligt sätt skjutits i förgrunden
253,2866,3,"En betydelsefull anknytning till detta förhållande vinns, om på högstadiet den allmänhistoriska utvecklingen får en central ställning i undervisningen"
253,2866,4,"Detta innebär för eleverna en i stor utsträckning ny aspekt på historien, eftersom de på mellanstadiet studerat den med den svenska historien som huvudsaklig utgångspunkt och med tyngdpunkten lagd på denna"
253,2867,1,En ytterligare möjlighet att väcka elevernas intresse för det historiska stoffet är att i olika sammanhang ta utgångspunkten i vad de känner till om aktuella händelser och förhållanden
253,2867,2,"Alldeles oavsett möjligheten att anknyta till aktualiteter finns det givetvis en rad skeenden, som de bör få lära känna, för att de skall förstå vår egen tid och dess bakgrund"
253,2867,3,"Det kan ge dem ökad stimulans i studierna, om ordningen mellan de utvecklingslinjer, som de skall studera, inte är mera låst, än att en gång t ex betydelsefulla händelser i Afrika, en annan gång dramatiska avgöranden i Asien, en tredje gång betydelsefulla vetenskapliga eller tekniska rön kan få ge anledning till studium av ett visst område eller ett visst skeende"
253,2867,4,"Ett sådant tillvägagångssätt kan vara ägnat att hjälpa dem att inse, att kunskap om det förgångna är av direkt värde för förståelse av det som händer i vår egen tid"
253,2868,1,Planering och samverkan
253,2869,1,"Högstadiets historiekurs bör nära anknytas till andra ämnen, främst samhällskunskap och geografi"
253,2869,2,"Den planering, som blir nödvändig, ankommer bå de på ämneskonferenserna och på den enskilde läraren"
253,2869,3,"Den måste avse bl, a ordningen mellan de olika momenten, speciellt i årskurs 8, den lämpliga tiden för varje moment med hänsyn till det timtal som står till buds, sättet för och graden av samordning med andra ämnen samt uppläggning av studiet, så att elevernas kunskaper och erfarenheter från andra ämnen kan komma till sin rätt"
254,2871,1,"Som exempel på stoff i högstadiets kurs, som naturligt ger anledning till samverkan med andra ämnen, kan nämnas: förhållanden i äldre tider sådana de framträder i skönlitterära framställningar och andra skildringar (svenska), uppfattningen om människan och människovärdet (kristendomskunskap), de andliga rörelserna och deras betydelse i 1800-talets svenska utveckling (kristendomskunskap), internationella samarbets- och samförståndsorganisationer (samhällskunskap), det moderna Sveriges framväxt och struktur (samhällskunskap), uppkomsten av de fria staterna i Afrika och Asien (geografi), det brittiska samväldet (geografi), våra dagars Sovjetunionen och USA (geografi), Fjärran österns ekonomiska och industriella utveckling (geografi), framstegen inom den medicinska forskningen (biologi), uppfinningar och teknisk utveckling (fysik och kemi), musikens utveckling samt sång och musik som bidrag till kännedomen om gångna tider (musik), den svenska och utländska utvecklingen på stilarnas och den bildande konstens område (teckning), historiska modeller och teckningar (teckning och slöjd)"
254,2872,1,Föreslagna årskurser
254,2873,1,Nedanstående anvisningar och kommentarer ansluter till förslag till disposition av en studieplan (s
254,2873,2,253)
254,2873,3,Om huvudmomenten fördelas på annat sätt
254,2874,1,"på årskurs 8 och 9, bör eventuella konsekvenser för lärogången i ämnet beaktas"
254,2875,1,Årskurs 8
254,2876,1,"Behandlingen av allmän historia inleds med den franska revolutionen, som betytt så mycket för den senare historiska utvecklingen"
254,2876,2,Från studiet av dess frihets- och jämlikhetssträvanden är det naturligt att gå vidare till 1800-talets frihets- och reformrörelser av skilda slag
254,2876,3,"Därvid bör i anknytning till de olika revolutionerna dels den politiska och ekonomiska liberalismen, dels socialismen och den frambrytande arbetarrörelsen behandlas"
254,2876,4,Likaså måste uppmärksamhet ägnas åt de nationella frihetsrörelserna och enhetssträvandena
254,2876,5,Härifrån kan linjerna sedan lätt dras fram till våra dagars nationella frihetssträvanden och sociala reformrörelser i de främmande världsdelarna
254,2877,1,Därmed blir det naturligt att utifrån en överblick av uppkomsten av fria stater i vår egen tid i Afrika och Asien ta upp till behandling den imperialistiska politiken under 1800-talet
254,2878,1,"Sedan man sett de nu frigjorda staterna och deras historia från deras egen världsdels synpunkt, kan det vara naturligt att ta upp till studium från dess egna utgångspunkter ett betydelsefullt imperieskapande land, lämpligen England"
254,2878,2,"Man kan därvid undersöka, hur engelsmännen under 1800-talet byggt upp åt sig ett alltjämt sammanhängande statssystem, det brittiska samväldet"
254,2878,3,"Samspelet mellan inre utveckling och yttre expansion bör därvid uppmärksammas, varvid Gladstone och Disraeli kan ses som representanter för två skilda synsätt"
254,2879,1,"Det andra världskriget har man blivit benägen att uppfatta som slutpunkten på det slags imperialistiska och nationalistiska politik, som de europeiska länderna kunde bedriva under 1800talet och det tidigare skedet av 1900talet, medan det å andra sidan, genom det ökade inflytande, som stater som Sovjetunionen och Förenta staterna fått, givit upphov till ett nytt slags imperialism"
254,2879,2,"Detta förhållande ger en naturlig anledning att studera de två stora världskrigen, deras förutsättningar, förlopp och följder och frågan, i vad mån de förändrat världen"
254,2879,3,Länder som Frankrike och Tyskland måste givetvis härvid särskilt komma i blickfältet
255,2881,1,"En allvarlig utveckling efter det senaste världskriget, vilken alla elever är medvetna om, är världens uppdelning i ett östligt och ett västligt block"
255,2881,2,"Huvudmakten i det östliga blocket är Sovjetunionen, och ett naturligt studieobjekt är därför Rysslands historia från 1800-talets tsarvälde fram till det nuvarande systemet"
255,2882,1,Huvudmakten i det västliga blocket är USA
255,2882,2,Också dess historia måste studeras
255,2882,3,"Härvid kan det vara av betydelse att erinra om utvecklingen i Amerika före 1776, men huvudvikten bör givetvis läggas på Förenta staternas historia under 1800- och 1900-talen"
255,2883,1,Kinas framträdande som en väldig maktfaktor i dagens östliga värld ger anledning till ett närmare studium av hur Kina och Japan sedan 1800-talet omdanats till moderna stormakter
255,2883,2,Dessa länders utrikespolitiska engagemang kring sekelskiftet och i samband med de båda världskrigen bör därvid belysas
255,2883,3,Kinas väg från kejsardömets fall fram till kommunismens maktövertagande kan också vara av intresse att särskilt studera
255,2884,1,Ett område av stort intresse utgör Främre Orienten
255,2884,2,"Här kan det vara av värde att söka ge eleverna en föreställning om framför allt uppkomsten av det moderna Israel och om de arabiska enhetssträvandena, särskilt Arabförbundet med Egypten som ledande makt"
255,2884,3,Vid behandlingen av Israel kan det som en hjälp till förståelse av den moderna sionismen vara av betydelse att något stanna inför judarnas egenartade historiska öde och den behandling de rönt under olika tider
255,2885,1,Ett särskilt studieavsnitt utgör det internationella samarbetet under de senaste 150 åren
255,2885,2,"Här blir det tillfälle att behandla utvecklingen från Wienkongressens samförståndssträvanden över det senare 1800-talets fredsrörelser och skilda internationella organisationer, t ex"
255,2885,3,"Röda korset, idrottsrörelsen och internationalerna fram till uppkomsten av NF och FN"
255,2886,1,Slutligen måste uppmärksamhet ägnas åt den allmänt kulturella och tekniska utvecklingen under de senaste 150 åren
255,2886,2,"Mycket konkret och intresseväckande stoff står till buds, när det gäller de vetenskapliga upptäckternas och de tekniska uppfinningarnas historia och deras betydelse för människornas liv"
255,2886,3,"Då det gäller den kulturella utvecklingen är det av vikt att belysa den inte bara inom exempelvis litteraturen, konsten och musiken utan att också följa den allmänna demokratiseringen, som lett inte endast till att allt fler människor fått rösträtt och därmed inflytande på det politiska livet utan också till att allt fler fått möjligheter att höja sin bildningsnivå och skaffa sig kunskaper"
255,2887,1,"På högstadiet är det väsentligt, att eleverna får en föreställning också om hur det moderna Sverige vuxit fram sedan 1800-talets början"
255,2887,2,En naturlig utgångspunkt är 1809 års händelser och i samband därmed tillkomsten av regeringsformen
255,2887,3,I fråga om den fortsatta politiska historien är det framför allt viktigt att följa demokratiseringsprocessen och framväxten av vårt demokratisk-parlamentariska system
255,2887,4,"Vid sidan härav måste dock även den ekono miska, sociala, kulturella och tekniska utvecklingen belysas"
255,2887,5,"Det bör emellertid så långt möjligt ske så, att eleverna kan iaktta sammanhanget mellan de skilda sidorna av utvecklingen"
255,2887,6,En naturlig utgångspunkt för arbetet med detta moment är en diskussion av karakteristiska drag i det moderna svenska samhället
255,2887,7,Anknytningen till samhällskunskapen blir här särskilt motiverad
255,2887,8,Vid behandlingen av 1800- och 1900talens svenska historia bör uppmärksamhet ägnas också åt den samtida utvecklingen i de nordiska grannländerna
255,2887,9,Det är härvidlag av betydelse att söka peka på både sådant som är olikartat och för varje land karakteristiskt och sådant som är gemensamt
255,2887,10,"De nordiska ländernas strävanden efter inbördes samförstånd och samarbete bör understrykas, varvid skandinavismen, den svensk-norska unionens fredliga avveckling samt det nutida nordiska samarbetet på det politiska, ekonomiska och kulturella området kan studeras"
255,2887,11,Man bör också söka skapa förståelse för de svårigheter de nordiska länderha av olika skäl har att på det politiska området finna en gemensam väg
255,2887,12,"Framställningen av den svenska historien från 1800-talets början kan i många fall anknytas till hembygdens förhållanden och utveckling, och det är därför naturligt att i årskurs 8 också syssla med drag ur hembygdens historia"
255,2887,13,"Eftersom det är sista året samtliga elever läser historia, bör behandlingen av hembygden också kunna få karaktären av en återblick på och en sammanfattning av vad som genomgåtts tidigare"
256,2889,1,Årskurs 9
256,2890,1,"De elever, som läser historia i årskurs 9, bör, innan de lämnar grundskolan, få de enstaka bilder ur antikens historia, som de tidigare mött, kompletterade med en fylligare framställning av den västerländska kulturkretsens ursprung och äldre skeden"
256,2891,1,"För dem som avslutar sina teoretiska studier med detta år, är det lämpligt att kursen utformas så, att den ger dem en uppfattning om epokens betydelse för vår egen tid, »arvet från antiken>, utan att det kulturhistoriskt betydelsefulla och i sig fängslande konkreta stoffet i t ex"
256,2891,2,Greklands och Roms historia försummas
256,2891,3,"Särskilt sådana sidor av kulturförhållanden och idéliv bör beaktas, som förtjänar att följas genom historien, därför att de kan bidra till en fördjupad förståelse även av nutiden"
256,2892,1,"För dem som syftar till att fortsätta med teoretiska studier vid gymnasium är det angeläget, dels att den antika kulturvärlden grundligare studeras även ur sociala och ekonomiska synpunkter, dels att studiet av denna kulturvärld får omfatta hela det första årtusendet av vår tidräkning och därmed också belysa, hur det antika statssystemet bryts sönder, samtidigt som ""den antika kulturen sprids till nya folk och blir ett väsentligt inslag i den fortsatta västerländska kulturutvecklingen"
256,2893,1,"Det globala perspektivet på världen, som i våra dagar blivit så framträdande, gör det nödvändigt att redan till eleverna i grundskolan förmedla en viss uppfattning om de utomeuropeiska kullurkretsarnas historia"
